item_id,order_id,product_id,quantity,unit_price,discount_amount
ITEM_110184,ORD_26148,PROD_516,1,91.12,0.0
ITEM_110185,ORD_26148,PROD_558,1,152.68,0.0
ITEM_110186,ORD_26149,PROD_533,2,161.57,32.31
ITEM_110187,ORD_26150,PROD_527,1,218.49,10.92
ITEM_110188,ORD_26150,PROD_553,1,123.16,6.16
ITEM_110189,ORD_26151,PROD_562,1,225.46,0.0
ITEM_110190,ORD_26151,PROD_523,1,104.47,0.0
ITEM_110191,ORD_26151,PROD_531,1,242.35,12.12
ITEM_110192,ORD_26152,PROD_574,1,250.97,0.0
ITEM_110193,ORD_26152,PROD_512,1,151.42,0.0
ITEM_110194,ORD_26153,PROD_577,2,71.78,0.0
ITEM_110195,ORD_26153,PROD_570,1,85.34,8.53
ITEM_110196,ORD_26153,PROD_509,1,213.9,0.0
ITEM_110197,ORD_26154,PROD_578,1,165.8,0.0
ITEM_110198,ORD_26155,PROD_571,3,211.74,0.0
ITEM_110199,ORD_26155,PROD_516,2,91.12,27.34
ITEM_110200,ORD_26156,PROD_571,1,211.74,0.0
ITEM_110201,ORD_26157,PROD_558,1,152.68,0.0
ITEM_110202,ORD_26157,PROD_578,1,165.8,8.29
ITEM_110203,ORD_26157,PROD_510,3,220.56,33.08
ITEM_110204,ORD_26158,PROD_571,2,211.74,0.0
ITEM_110205,ORD_26159,PROD_578,1,165.8,0.0
ITEM_110206,ORD_26160,PROD_563,1,317.9,0.0
ITEM_110207,ORD_26161,PROD_529,1,24.28,0.0
ITEM_110208,ORD_26162,PROD_558,1,152.68,22.9
ITEM_110209,ORD_26163,PROD_531,1,242.35,0.0
ITEM_110210,ORD_26164,PROD_522,1,209.52,0.0
ITEM_110211,ORD_26165,PROD_512,1,151.42,0.0
ITEM_110212,ORD_26165,PROD_510,1,220.56,11.03
ITEM_110213,ORD_26165,PROD_566,1,250.95,37.64
ITEM_110214,ORD_26166,PROD_550,1,19.6,1.96
ITEM_110215,ORD_26166,PROD_559,1,149.13,0.0
ITEM_110216,ORD_26167,PROD_501,1,199.67,9.98
ITEM_110217,ORD_26168,PROD_514,2,255.83,0.0
ITEM_110218,ORD_26168,PROD_571,1,211.74,21.17
ITEM_110219,ORD_26169,PROD_543,1,313.64,0.0
ITEM_110220,ORD_26169,PROD_527,1,218.49,32.77
ITEM_110221,ORD_26170,PROD_518,2,148.06,0.0
ITEM_110222,ORD_26170,PROD_526,2,212.22,63.67
ITEM_110223,ORD_26170,PROD_544,2,280.84,0.0
ITEM_110224,ORD_26171,PROD_520,1,74.25,7.43
ITEM_110225,ORD_26172,PROD_538,2,153.61,0.0
ITEM_110226,ORD_26173,PROD_565,2,16.38,3.28
ITEM_110227,ORD_26173,PROD_557,1,170.75,0.0
ITEM_110228,ORD_26174,PROD_541,1,137.54,0.0
ITEM_110229,ORD_26174,PROD_504,1,130.74,0.0
ITEM_110230,ORD_26175,PROD_514,3,255.83,0.0
ITEM_110231,ORD_26176,PROD_546,2,209.69,0.0
ITEM_110232,ORD_26177,PROD_516,1,91.12,0.0
ITEM_110233,ORD_26177,PROD_536,1,242.17,0.0
ITEM_110234,ORD_26178,PROD_530,2,142.79,0.0
ITEM_110235,ORD_26179,PROD_565,1,16.38,0.0
ITEM_110236,ORD_26179,PROD_511,1,295.08,0.0
ITEM_110237,ORD_26180,PROD_552,1,157.7,0.0
ITEM_110238,ORD_26181,PROD_540,1,48.42,2.42
ITEM_110239,ORD_26182,PROD_507,1,16.01,0.8
ITEM_110240,ORD_26182,PROD_552,1,157.7,0.0
ITEM_110241,ORD_26183,PROD_574,3,250.97,0.0
ITEM_110242,ORD_26184,PROD_546,1,209.69,10.48
ITEM_110243,ORD_26184,PROD_544,1,280.84,0.0
ITEM_110244,ORD_26184,PROD_557,1,170.75,0.0
ITEM_110245,ORD_26185,PROD_578,2,165.8,16.58
ITEM_110246,ORD_26185,PROD_502,1,242.11,0.0
ITEM_110247,ORD_26185,PROD_532,2,272.35,81.7
ITEM_110248,ORD_26186,PROD_580,1,221.1,0.0
ITEM_110249,ORD_26186,PROD_533,1,161.57,0.0
ITEM_110250,ORD_26186,PROD_514,3,255.83,38.37
ITEM_110251,ORD_26187,PROD_523,3,104.47,0.0
ITEM_110252,ORD_26187,PROD_547,1,20.21,2.02
ITEM_110253,ORD_26188,PROD_575,1,175.82,0.0
ITEM_110254,ORD_26189,PROD_521,1,141.39,0.0
ITEM_110255,ORD_26189,PROD_549,2,112.15,0.0
ITEM_110256,ORD_26190,PROD_519,1,236.9,0.0
ITEM_110257,ORD_26191,PROD_545,1,246.78,0.0
ITEM_110258,ORD_26191,PROD_530,1,142.79,0.0
ITEM_110259,ORD_26191,PROD_509,1,213.9,0.0
ITEM_110260,ORD_26192,PROD_548,1,54.38,0.0
ITEM_110261,ORD_26192,PROD_545,1,246.78,0.0
ITEM_110262,ORD_26193,PROD_573,1,121.95,6.1
ITEM_110263,ORD_26193,PROD_555,1,121.11,0.0
ITEM_110264,ORD_26193,PROD_506,1,240.11,0.0
ITEM_110265,ORD_26193,PROD_550,1,19.6,0.0
ITEM_110266,ORD_26194,PROD_532,2,272.35,0.0
ITEM_110267,ORD_26195,PROD_533,1,161.57,24.24
ITEM_110268,ORD_26195,PROD_558,1,152.68,7.63
ITEM_110269,ORD_26195,PROD_566,1,250.95,0.0
ITEM_110270,ORD_26196,PROD_501,1,199.67,19.97
ITEM_110271,ORD_26196,PROD_571,1,211.74,0.0
ITEM_110272,ORD_26196,PROD_573,2,121.95,0.0
ITEM_110273,ORD_26196,PROD_509,1,213.9,0.0
ITEM_110274,ORD_26197,PROD_576,2,75.48,0.0
ITEM_110275,ORD_26197,PROD_560,1,88.9,0.0
ITEM_110276,ORD_26198,PROD_575,2,175.82,0.0
ITEM_110277,ORD_26198,PROD_533,1,161.57,8.08
ITEM_110278,ORD_26199,PROD_566,2,250.95,75.28
ITEM_110279,ORD_26199,PROD_579,1,221.42,22.14
ITEM_110280,ORD_26199,PROD_512,1,151.42,0.0
ITEM_110281,ORD_26200,PROD_574,1,250.97,0.0
ITEM_110282,ORD_26200,PROD_502,1,242.11,0.0
ITEM_110283,ORD_26200,PROD_506,1,240.11,0.0
ITEM_110284,ORD_26201,PROD_569,1,274.5,0.0
ITEM_110285,ORD_26202,PROD_543,1,313.64,0.0
ITEM_110286,ORD_26203,PROD_537,1,145.12,0.0
ITEM_110287,ORD_26204,PROD_552,1,157.7,7.88
ITEM_110288,ORD_26204,PROD_522,2,209.52,0.0
ITEM_110289,ORD_26205,PROD_513,2,126.72,0.0
ITEM_110290,ORD_26206,PROD_531,1,242.35,0.0
ITEM_110291,ORD_26207,PROD_542,1,140.18,14.02
ITEM_110292,ORD_26208,PROD_566,1,250.95,12.55
ITEM_110293,ORD_26209,PROD_540,1,48.42,0.0
ITEM_110294,ORD_26209,PROD_562,1,225.46,33.82
ITEM_110295,ORD_26209,PROD_533,2,161.57,0.0
ITEM_110296,ORD_26209,PROD_553,1,123.16,0.0
ITEM_110297,ORD_26210,PROD_534,1,46.48,0.0
ITEM_110298,ORD_26211,PROD_580,1,221.1,0.0
ITEM_110299,ORD_26211,PROD_519,1,236.9,0.0
ITEM_110300,ORD_26211,PROD_561,1,375.16,18.76
ITEM_110301,ORD_26211,PROD_508,1,312.13,15.61
ITEM_110302,ORD_26212,PROD_574,1,250.97,0.0
ITEM_110303,ORD_26212,PROD_546,1,209.69,20.97
ITEM_110304,ORD_26212,PROD_554,3,309.23,0.0
ITEM_110305,ORD_26213,PROD_529,1,24.28,0.0
ITEM_110306,ORD_26214,PROD_522,1,209.52,0.0
ITEM_110307,ORD_26215,PROD_555,1,121.11,12.11
ITEM_110308,ORD_26216,PROD_567,1,103.84,0.0
ITEM_110309,ORD_26216,PROD_574,1,250.97,12.55
ITEM_110310,ORD_26217,PROD_539,2,250.31,0.0
ITEM_110311,ORD_26218,PROD_563,2,317.9,0.0
ITEM_110312,ORD_26219,PROD_533,1,161.57,0.0
ITEM_110313,ORD_26219,PROD_527,1,218.49,0.0
ITEM_110314,ORD_26219,PROD_542,1,140.18,7.01
ITEM_110315,ORD_26220,PROD_564,1,77.5,0.0
ITEM_110316,ORD_26221,PROD_575,1,175.82,17.58
ITEM_110317,ORD_26222,PROD_513,2,126.72,25.34
ITEM_110318,ORD_26223,PROD_506,2,240.11,0.0
ITEM_110319,ORD_26224,PROD_565,1,16.38,0.0
ITEM_110320,ORD_26224,PROD_510,1,220.56,0.0
ITEM_110321,ORD_26225,PROD_548,2,54.38,10.88
ITEM_110322,ORD_26225,PROD_509,1,213.9,0.0
ITEM_110323,ORD_26226,PROD_509,1,213.9,0.0
ITEM_110324,ORD_26227,PROD_515,1,189.61,0.0
ITEM_110325,ORD_26228,PROD_566,2,250.95,25.09
ITEM_110326,ORD_26228,PROD_522,1,209.52,10.48
ITEM_110327,ORD_26229,PROD_573,1,121.95,6.1
ITEM_110328,ORD_26230,PROD_535,3,36.04,0.0
ITEM_110329,ORD_26231,PROD_577,2,71.78,0.0
ITEM_110330,ORD_26232,PROD_557,1,170.75,0.0
ITEM_110331,ORD_26233,PROD_574,1,250.97,0.0
ITEM_110332,ORD_26234,PROD_507,1,16.01,0.0
ITEM_110333,ORD_26235,PROD_503,1,157.89,0.0
ITEM_110334,ORD_26235,PROD_543,1,313.64,15.68
ITEM_110335,ORD_26235,PROD_568,1,116.17,0.0
ITEM_110336,ORD_26236,PROD_537,1,145.12,7.26
ITEM_110337,ORD_26237,PROD_510,1,220.56,0.0
ITEM_110338,ORD_26237,PROD_579,2,221.42,0.0
ITEM_110339,ORD_26238,PROD_518,1,148.06,0.0
ITEM_110340,ORD_26238,PROD_507,1,16.01,0.0
ITEM_110341,ORD_26238,PROD_555,1,121.11,0.0
ITEM_110342,ORD_26239,PROD_558,1,152.68,0.0
ITEM_110343,ORD_26239,PROD_540,1,48.42,0.0
ITEM_110344,ORD_26240,PROD_504,2,130.74,0.0
ITEM_110345,ORD_26240,PROD_543,1,313.64,0.0
ITEM_110346,ORD_26241,PROD_514,1,255.83,12.79
ITEM_110347,ORD_26242,PROD_549,1,112.15,5.61
ITEM_110348,ORD_26243,PROD_523,1,104.47,0.0
ITEM_110349,ORD_26243,PROD_513,1,126.72,0.0
ITEM_110350,ORD_26243,PROD_502,1,242.11,0.0
ITEM_110351,ORD_26243,PROD_560,1,88.9,0.0
ITEM_110352,ORD_26244,PROD_562,1,225.46,0.0
ITEM_110353,ORD_26244,PROD_529,1,24.28,0.0
ITEM_110354,ORD_26244,PROD_554,1,309.23,0.0
ITEM_110355,ORD_26245,PROD_522,1,209.52,0.0
ITEM_110356,ORD_26246,PROD_521,2,141.39,0.0
ITEM_110357,ORD_26246,PROD_558,1,152.68,0.0
ITEM_110358,ORD_26247,PROD_534,2,46.48,13.94
ITEM_110359,ORD_26248,PROD_536,1,242.17,0.0
ITEM_110360,ORD_26248,PROD_569,2,274.5,0.0
ITEM_110361,ORD_26249,PROD_580,1,221.1,0.0
ITEM_110362,ORD_26249,PROD_561,1,375.16,0.0
ITEM_110363,ORD_26250,PROD_535,1,36.04,0.0
ITEM_110364,ORD_26251,PROD_509,1,213.9,32.09
ITEM_110365,ORD_26252,PROD_553,2,123.16,36.95
ITEM_110366,ORD_26252,PROD_565,1,16.38,2.46
ITEM_110367,ORD_26252,PROD_518,2,148.06,29.61
ITEM_110368,ORD_26253,PROD_526,1,212.22,10.61
ITEM_110369,ORD_26254,PROD_502,2,242.11,0.0
ITEM_110370,ORD_26255,PROD_538,1,153.61,0.0
ITEM_110371,ORD_26255,PROD_579,1,221.42,0.0
ITEM_110372,ORD_26255,PROD_567,2,103.84,20.77
ITEM_110373,ORD_26255,PROD_559,1,149.13,0.0
ITEM_110374,ORD_26256,PROD_549,1,112.15,0.0
ITEM_110375,ORD_26257,PROD_551,1,148.84,0.0
ITEM_110376,ORD_26258,PROD_527,1,218.49,10.92
ITEM_110377,ORD_26258,PROD_538,1,153.61,0.0
ITEM_110378,ORD_26259,PROD_523,1,104.47,0.0
ITEM_110379,ORD_26259,PROD_562,1,225.46,0.0
ITEM_110380,ORD_26260,PROD_514,1,255.83,25.58
ITEM_110381,ORD_26261,PROD_510,1,220.56,0.0
ITEM_110382,ORD_26261,PROD_538,1,153.61,0.0
ITEM_110383,ORD_26261,PROD_557,1,170.75,0.0
ITEM_110384,ORD_26262,PROD_510,1,220.56,0.0
ITEM_110385,ORD_26262,PROD_516,1,91.12,0.0
ITEM_110386,ORD_26262,PROD_534,1,46.48,0.0
ITEM_110387,ORD_26262,PROD_560,1,88.9,0.0
ITEM_110388,ORD_26263,PROD_566,1,250.95,0.0
ITEM_110389,ORD_26263,PROD_570,1,85.34,4.27
ITEM_110390,ORD_26263,PROD_515,1,189.61,0.0
ITEM_110391,ORD_26264,PROD_560,1,88.9,13.34
ITEM_110392,ORD_26264,PROD_577,1,71.78,0.0
ITEM_110393,ORD_26264,PROD_523,1,104.47,0.0
ITEM_110394,ORD_26265,PROD_510,2,220.56,0.0
ITEM_110395,ORD_26265,PROD_575,1,175.82,0.0
ITEM_110396,ORD_26266,PROD_510,1,220.56,0.0
ITEM_110397,ORD_26266,PROD_519,1,236.9,0.0
ITEM_110398,ORD_26267,PROD_557,2,170.75,34.15
ITEM_110399,ORD_26267,PROD_521,1,141.39,7.07
ITEM_110400,ORD_26267,PROD_576,1,75.48,7.55
ITEM_110401,ORD_26268,PROD_558,1,152.68,7.63
ITEM_110402,ORD_26269,PROD_566,1,250.95,0.0
ITEM_110403,ORD_26269,PROD_554,2,309.23,0.0
ITEM_110404,ORD_26270,PROD_505,1,64.22,0.0
ITEM_110405,ORD_26270,PROD_502,1,242.11,0.0
ITEM_110406,ORD_26271,PROD_551,1,148.84,0.0
ITEM_110407,ORD_26271,PROD_505,1,64.22,0.0
ITEM_110408,ORD_26271,PROD_550,1,19.6,1.96
ITEM_110409,ORD_26272,PROD_524,2,116.66,0.0
ITEM_110410,ORD_26273,PROD_550,3,19.6,0.0
ITEM_110411,ORD_26274,PROD_538,2,153.61,0.0
ITEM_110412,ORD_26275,PROD_528,1,17.95,0.0
ITEM_110413,ORD_26276,PROD_509,1,213.9,0.0
ITEM_110414,ORD_26276,PROD_530,1,142.79,0.0
ITEM_110415,ORD_26276,PROD_572,1,144.07,7.2
ITEM_110416,ORD_26277,PROD_550,2,19.6,1.96
ITEM_110417,ORD_26277,PROD_547,1,20.21,0.0
ITEM_110418,ORD_26278,PROD_517,1,232.38,11.62
ITEM_110419,ORD_26278,PROD_576,1,75.48,0.0
ITEM_110420,ORD_26278,PROD_510,2,220.56,0.0
ITEM_110421,ORD_26279,PROD_556,2,171.31,0.0
ITEM_110422,ORD_26280,PROD_580,1,221.1,0.0
ITEM_110423,ORD_26281,PROD_569,1,274.5,0.0
ITEM_110424,ORD_26282,PROD_567,1,103.84,0.0
ITEM_110425,ORD_26283,PROD_529,1,24.28,0.0
ITEM_110426,ORD_26284,PROD_568,1,116.17,0.0
ITEM_110427,ORD_26284,PROD_517,1,232.38,0.0
ITEM_110428,ORD_26284,PROD_578,1,165.8,0.0
ITEM_110429,ORD_26285,PROD_554,2,309.23,61.85
ITEM_110430,ORD_26286,PROD_554,1,309.23,0.0
ITEM_110431,ORD_26286,PROD_579,2,221.42,0.0
ITEM_110432,ORD_26287,PROD_524,1,116.66,11.67
ITEM_110433,ORD_26288,PROD_536,2,242.17,24.22
ITEM_110434,ORD_26289,PROD_551,1,148.84,0.0
ITEM_110435,ORD_26289,PROD_536,1,242.17,0.0
ITEM_110436,ORD_26289,PROD_540,1,48.42,0.0
ITEM_110437,ORD_26289,PROD_565,1,16.38,0.0
ITEM_110438,ORD_26290,PROD_530,2,142.79,0.0
ITEM_110439,ORD_26290,PROD_518,2,148.06,29.61
ITEM_110440,ORD_26291,PROD_520,2,74.25,0.0
ITEM_110441,ORD_26292,PROD_507,2,16.01,0.0
ITEM_110442,ORD_26293,PROD_540,1,48.42,0.0
ITEM_110443,ORD_26294,PROD_521,1,141.39,0.0
ITEM_110444,ORD_26295,PROD_568,2,116.17,0.0
ITEM_110445,ORD_26295,PROD_536,1,242.17,0.0
ITEM_110446,ORD_26296,PROD_543,2,313.64,0.0
ITEM_110447,ORD_26296,PROD_553,1,123.16,0.0
ITEM_110448,ORD_26296,PROD_579,3,221.42,33.21
ITEM_110449,ORD_26296,PROD_533,3,161.57,0.0
ITEM_110450,ORD_26297,PROD_543,2,313.64,0.0
ITEM_110451,ORD_26298,PROD_515,1,189.61,0.0
ITEM_110452,ORD_26298,PROD_566,2,250.95,25.09
ITEM_110453,ORD_26299,PROD_504,2,130.74,0.0
ITEM_110454,ORD_26300,PROD_522,2,209.52,0.0
ITEM_110455,ORD_26300,PROD_555,3,121.11,36.33
ITEM_110456,ORD_26300,PROD_502,2,242.11,0.0
ITEM_110457,ORD_26301,PROD_540,1,48.42,0.0
ITEM_110458,ORD_26301,PROD_559,1,149.13,7.46
ITEM_110459,ORD_26302,PROD_538,1,153.61,0.0
ITEM_110460,ORD_26303,PROD_514,1,255.83,0.0
ITEM_110461,ORD_26303,PROD_509,1,213.9,10.7
ITEM_110462,ORD_26304,PROD_522,1,209.52,20.95
ITEM_110463,ORD_26304,PROD_511,1,295.08,29.51
ITEM_110464,ORD_26304,PROD_552,2,157.7,0.0
ITEM_110465,ORD_26305,PROD_566,1,250.95,0.0
ITEM_110466,ORD_26306,PROD_532,3,272.35,0.0
ITEM_110467,ORD_26306,PROD_546,1,209.69,0.0
ITEM_110468,ORD_26307,PROD_517,1,232.38,0.0
ITEM_110469,ORD_26307,PROD_537,1,145.12,0.0
ITEM_110470,ORD_26307,PROD_547,2,20.21,0.0
ITEM_110471,ORD_26308,PROD_568,1,116.17,17.43
ITEM_110472,ORD_26308,PROD_521,1,141.39,0.0
ITEM_110473,ORD_26309,PROD_557,3,170.75,25.61
ITEM_110474,ORD_26310,PROD_538,1,153.61,0.0
ITEM_110475,ORD_26311,PROD_529,1,24.28,0.0
ITEM_110476,ORD_26312,PROD_532,1,272.35,0.0
ITEM_110477,ORD_26312,PROD_517,2,232.38,0.0
ITEM_110478,ORD_26313,PROD_567,1,103.84,10.38
ITEM_110479,ORD_26313,PROD_539,1,250.31,0.0
ITEM_110480,ORD_26313,PROD_573,1,121.95,0.0
ITEM_110481,ORD_26314,PROD_575,1,175.82,0.0
ITEM_110482,ORD_26315,PROD_533,1,161.57,0.0
ITEM_110483,ORD_26316,PROD_578,1,165.8,8.29
ITEM_110484,ORD_26317,PROD_508,2,312.13,62.43
ITEM_110485,ORD_26318,PROD_507,1,16.01,0.0
ITEM_110486,ORD_26318,PROD_569,1,274.5,0.0
ITEM_110487,ORD_26319,PROD_520,1,74.25,0.0
ITEM_110488,ORD_26320,PROD_559,2,149.13,29.83
ITEM_110489,ORD_26321,PROD_524,1,116.66,0.0
ITEM_110490,ORD_26321,PROD_501,1,199.67,0.0
ITEM_110491,ORD_26322,PROD_567,1,103.84,0.0
ITEM_110492,ORD_26322,PROD_513,2,126.72,0.0
ITEM_110493,ORD_26323,PROD_523,1,104.47,0.0
ITEM_110494,ORD_26323,PROD_530,1,142.79,0.0
ITEM_110495,ORD_26324,PROD_522,1,209.52,0.0
ITEM_110496,ORD_26325,PROD_527,3,218.49,32.77
ITEM_110497,ORD_26326,PROD_530,2,142.79,0.0
ITEM_110498,ORD_26327,PROD_513,2,126.72,0.0
ITEM_110499,ORD_26327,PROD_563,2,317.9,63.58
ITEM_110500,ORD_26328,PROD_528,2,17.95,0.0
ITEM_110501,ORD_26328,PROD_517,3,232.38,34.86
ITEM_110502,ORD_26328,PROD_557,1,170.75,0.0
ITEM_110503,ORD_26329,PROD_555,1,121.11,0.0
ITEM_110504,ORD_26330,PROD_547,1,20.21,0.0
ITEM_110505,ORD_26330,PROD_556,1,171.31,0.0
ITEM_110506,ORD_26331,PROD_505,1,64.22,0.0
ITEM_110507,ORD_26332,PROD_564,2,77.5,7.75
ITEM_110508,ORD_26333,PROD_501,1,199.67,0.0
ITEM_110509,ORD_26334,PROD_532,1,272.35,0.0
ITEM_110510,ORD_26334,PROD_552,1,157.7,0.0
ITEM_110511,ORD_26335,PROD_570,1,85.34,0.0
ITEM_110512,ORD_26336,PROD_565,1,16.38,0.0
ITEM_110513,ORD_26336,PROD_501,2,199.67,59.9
ITEM_110514,ORD_26337,PROD_505,3,64.22,0.0
ITEM_110515,ORD_26338,PROD_580,1,221.1,22.11
ITEM_110516,ORD_26339,PROD_526,1,212.22,0.0
ITEM_110517,ORD_26340,PROD_580,1,221.1,0.0
ITEM_110518,ORD_26341,PROD_577,1,71.78,7.18
ITEM_110519,ORD_26341,PROD_540,1,48.42,0.0
ITEM_110520,ORD_26341,PROD_503,1,157.89,0.0
ITEM_110521,ORD_26342,PROD_516,1,91.12,0.0
ITEM_110522,ORD_26343,PROD_502,2,242.11,0.0
ITEM_110523,ORD_26344,PROD_503,1,157.89,0.0
ITEM_110524,ORD_26344,PROD_556,1,171.31,25.7
ITEM_110525,ORD_26344,PROD_522,1,209.52,31.43
ITEM_110526,ORD_26345,PROD_542,2,140.18,0.0
ITEM_110527,ORD_26345,PROD_563,1,317.9,0.0
ITEM_110528,ORD_26346,PROD_574,1,250.97,0.0
ITEM_110529,ORD_26346,PROD_561,2,375.16,0.0
ITEM_110530,ORD_26346,PROD_556,2,171.31,17.13
ITEM_110531,ORD_26347,PROD_535,1,36.04,0.0
ITEM_110532,ORD_26348,PROD_502,2,242.11,0.0
ITEM_110533,ORD_26349,PROD_511,1,295.08,0.0
ITEM_110534,ORD_26349,PROD_526,1,212.22,0.0
ITEM_110535,ORD_26350,PROD_517,1,232.38,11.62
ITEM_110536,ORD_26351,PROD_507,1,16.01,0.0
ITEM_110537,ORD_26351,PROD_547,1,20.21,0.0
ITEM_110538,ORD_26352,PROD_516,1,91.12,0.0
ITEM_110539,ORD_26353,PROD_544,1,280.84,0.0
ITEM_110540,ORD_26353,PROD_571,1,211.74,21.17
ITEM_110541,ORD_26354,PROD_573,3,121.95,0.0
ITEM_110542,ORD_26355,PROD_579,3,221.42,33.21
ITEM_110543,ORD_26356,PROD_552,2,157.7,47.31
ITEM_110544,ORD_26357,PROD_579,2,221.42,22.14
ITEM_110545,ORD_26358,PROD_526,1,212.22,0.0
ITEM_110546,ORD_26359,PROD_577,1,71.78,3.59
ITEM_110547,ORD_26359,PROD_520,1,74.25,0.0
ITEM_110548,ORD_26359,PROD_570,1,85.34,0.0
ITEM_110549,ORD_26360,PROD_563,1,317.9,0.0
ITEM_110550,ORD_26360,PROD_579,2,221.42,66.43
ITEM_110551,ORD_26361,PROD_539,1,250.31,12.52
ITEM_110552,ORD_26362,PROD_518,1,148.06,0.0
ITEM_110553,ORD_26362,PROD_520,1,74.25,7.43
ITEM_110554,ORD_26363,PROD_542,1,140.18,0.0
ITEM_110555,ORD_26364,PROD_549,2,112.15,0.0
ITEM_110556,ORD_26365,PROD_525,2,227.68,0.0
ITEM_110557,ORD_26365,PROD_533,1,161.57,0.0
ITEM_110558,ORD_26366,PROD_546,1,209.69,0.0
ITEM_110559,ORD_26367,PROD_531,1,242.35,12.12
ITEM_110560,ORD_26368,PROD_541,2,137.54,0.0
ITEM_110561,ORD_26369,PROD_545,1,246.78,0.0
ITEM_110562,ORD_26370,PROD_536,1,242.17,12.11
ITEM_110563,ORD_26371,PROD_531,1,242.35,24.23
ITEM_110564,ORD_26371,PROD_546,1,209.69,0.0
ITEM_110565,ORD_26372,PROD_509,1,213.9,0.0
ITEM_110566,ORD_26372,PROD_539,1,250.31,0.0
ITEM_110567,ORD_26372,PROD_530,1,142.79,0.0
ITEM_110568,ORD_26373,PROD_518,2,148.06,0.0
ITEM_110569,ORD_26374,PROD_533,1,161.57,0.0
ITEM_110570,ORD_26375,PROD_549,1,112.15,0.0
ITEM_110571,ORD_26376,PROD_545,1,246.78,24.68
ITEM_110572,ORD_26377,PROD_546,2,209.69,0.0
ITEM_110573,ORD_26377,PROD_572,2,144.07,43.22
ITEM_110574,ORD_26378,PROD_530,2,142.79,0.0
ITEM_110575,ORD_26379,PROD_503,1,157.89,0.0
ITEM_110576,ORD_26379,PROD_569,1,274.5,0.0
ITEM_110577,ORD_26380,PROD_521,1,141.39,7.07
ITEM_110578,ORD_26380,PROD_553,1,123.16,12.32
ITEM_110579,ORD_26380,PROD_543,1,313.64,31.36
ITEM_110580,ORD_26380,PROD_526,1,212.22,0.0
ITEM_110581,ORD_26381,PROD_552,2,157.7,15.77
ITEM_110582,ORD_26381,PROD_573,1,121.95,0.0
ITEM_110583,ORD_26382,PROD_526,2,212.22,42.44
ITEM_110584,ORD_26383,PROD_552,2,157.7,0.0
ITEM_110585,ORD_26383,PROD_549,1,112.15,0.0
ITEM_110586,ORD_26384,PROD_501,1,199.67,29.95
ITEM_110587,ORD_26385,PROD_520,1,74.25,0.0
ITEM_110588,ORD_26386,PROD_505,1,64.22,0.0
ITEM_110589,ORD_26386,PROD_540,2,48.42,0.0
ITEM_110590,ORD_26386,PROD_537,2,145.12,14.51
ITEM_110591,ORD_26387,PROD_529,2,24.28,0.0
ITEM_110592,ORD_26387,PROD_504,1,130.74,0.0
ITEM_110593,ORD_26387,PROD_566,2,250.95,0.0
ITEM_110594,ORD_26388,PROD_522,1,209.52,0.0
ITEM_110595,ORD_26389,PROD_547,2,20.21,2.02
ITEM_110596,ORD_26389,PROD_502,1,242.11,0.0
ITEM_110597,ORD_26390,PROD_555,3,121.11,18.17
ITEM_110598,ORD_26390,PROD_572,1,144.07,0.0
ITEM_110599,ORD_26390,PROD_549,1,112.15,5.61
ITEM_110600,ORD_26391,PROD_542,3,140.18,0.0
ITEM_110601,ORD_26392,PROD_516,1,91.12,0.0
ITEM_110602,ORD_26393,PROD_560,1,88.9,4.45
ITEM_110603,ORD_26393,PROD_531,2,242.35,0.0
ITEM_110604,ORD_26393,PROD_558,3,152.68,22.9
ITEM_110605,ORD_26394,PROD_572,2,144.07,0.0
ITEM_110606,ORD_26395,PROD_530,1,142.79,0.0
ITEM_110607,ORD_26395,PROD_518,1,148.06,0.0
ITEM_110608,ORD_26396,PROD_573,1,121.95,0.0
ITEM_110609,ORD_26396,PROD_576,1,75.48,7.55
ITEM_110610,ORD_26396,PROD_559,2,149.13,0.0
ITEM_110611,ORD_26397,PROD_569,1,274.5,41.17
ITEM_110612,ORD_26397,PROD_554,1,309.23,0.0
ITEM_110613,ORD_26398,PROD_520,2,74.25,0.0
ITEM_110614,ORD_26399,PROD_526,3,212.22,0.0
ITEM_110615,ORD_26399,PROD_558,1,152.68,0.0
ITEM_110616,ORD_26399,PROD_550,1,19.6,0.0
ITEM_110617,ORD_26400,PROD_519,1,236.9,0.0
ITEM_110618,ORD_26400,PROD_535,2,36.04,10.81
ITEM_110619,ORD_26401,PROD_539,1,250.31,0.0
ITEM_110620,ORD_26402,PROD_568,2,116.17,0.0
ITEM_110621,ORD_26403,PROD_554,1,309.23,15.46
ITEM_110622,ORD_26404,PROD_574,1,250.97,0.0
ITEM_110623,ORD_26404,PROD_555,1,121.11,12.11
ITEM_110624,ORD_26405,PROD_575,1,175.82,0.0
ITEM_110625,ORD_26406,PROD_534,2,46.48,4.65
ITEM_110626,ORD_26406,PROD_545,1,246.78,0.0
ITEM_110627,ORD_26406,PROD_550,1,19.6,1.96
ITEM_110628,ORD_26407,PROD_530,2,142.79,0.0
ITEM_110629,ORD_26408,PROD_510,1,220.56,0.0
ITEM_110630,ORD_26408,PROD_503,1,157.89,0.0
ITEM_110631,ORD_26409,PROD_508,1,312.13,15.61
ITEM_110632,ORD_26410,PROD_571,1,211.74,10.59
ITEM_110633,ORD_26411,PROD_523,1,104.47,0.0
