order_id,customer_id,order_timestamp,order_status,payment_method,shipping_cost
ORD_26062,CUST_1937,2023-04-14 22:00:00,Delivered,Credit Card,0.0
ORD_26063,CUST_2087,2023-10-12 20:00:00,Completed,Credit Card,0.0
ORD_26064,CUST_1619,2024-04-24 12:00:00,Completed,Credit Card,4.0
ORD_26065,CUST_1177,2024-11-07 12:00:00,Completed,E-Wallet (GoPay/OVO),7.58
ORD_26066,CUST_1581,2024-02-04 13:00:00,Delivered,QRIS,4.99
ORD_26067,CUST_2146,2023-11-07 16:00:00,Completed,E-Wallet (GoPay/OVO),7.98
ORD_26068,CUST_2099,2023-12-16 15:00:00,Completed,BNPL,4.17
ORD_26069,CUST_1649,2024-03-23 22:00:00,Completed,Credit Card,0.0
ORD_26070,CUST_2170,2024-01-11 04:00:00,Completed,Virtual Account Bank Transfer,6.33
ORD_26071,CUST_1176,2024-04-17 07:00:00,Delivered,E-Wallet (GoPay/OVO),8.7
ORD_26072,CUST_1781,2025-04-14 00:00:00,Completed,Virtual Account Bank Transfer,7.65
ORD_26073,CUST_1473,2024-08-31 03:00:00,Shipped,E-Wallet (GoPay/OVO),0.0
ORD_26074,CUST_1655,2025-01-31 20:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_26075,CUST_2184,2023-06-19 04:00:00,Returned,E-Wallet (GoPay/OVO),5.05
ORD_26076,CUST_1575,2024-01-26 14:00:00,Completed,BNPL,6.17
ORD_26077,CUST_2093,2024-03-25 00:00:00,Shipped,Credit Card,8.05
ORD_26078,CUST_1823,2025-03-19 06:00:00,Completed,E-Wallet (GoPay/OVO),6.88
ORD_26079,CUST_1994,2024-05-12 17:00:00,Delivered,Virtual Account Bank Transfer,6.28
ORD_26080,CUST_1066,2023-05-29 08:00:00,Completed,QRIS,0.0
ORD_26081,CUST_2182,2024-01-10 13:00:00,Completed,BNPL,4.3
ORD_26082,CUST_1953,2023-10-10 09:00:00,Completed,Credit Card,5.61
ORD_26083,CUST_1097,2024-09-01 20:00:00,Returned,BNPL,0.0
ORD_26084,CUST_1124,2024-08-24 21:00:00,Completed,QRIS,0.0
ORD_26085,CUST_2039,2023-06-30 11:00:00,Completed,Credit Card,2.82
ORD_26086,CUST_1685,2024-06-07 06:00:00,Completed,Credit Card,6.1
ORD_26087,CUST_1594,2023-07-04 23:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_26088,CUST_1608,2023-03-26 07:00:00,Completed,QRIS,6.1
ORD_26089,CUST_1862,2023-02-10 07:00:00,Completed,E-Wallet (GoPay/OVO),7.12
ORD_26090,CUST_1064,2024-02-28 17:00:00,Completed,Credit Card,7.06
ORD_26091,CUST_2195,2023-02-23 23:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_26092,CUST_1192,2023-10-17 02:00:00,Completed,Virtual Account Bank Transfer,8.99
ORD_26093,CUST_1487,2023-09-08 18:00:00,Completed,Virtual Account Bank Transfer,8.38
ORD_26094,CUST_1669,2023-07-04 15:00:00,Completed,BNPL,0.0
ORD_26095,CUST_1642,2023-06-12 06:00:00,Completed,BNPL,0.0
ORD_26096,CUST_1257,2023-08-17 15:00:00,Completed,BNPL,0.0
ORD_26097,CUST_1378,2023-10-03 16:00:00,Completed,Virtual Account Bank Transfer,8.67
ORD_26098,CUST_2163,2023-09-08 14:00:00,Shipped,BNPL,6.76
ORD_26099,CUST_2019,2024-01-21 17:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_26100,CUST_2103,2023-03-15 09:00:00,Completed,Virtual Account Bank Transfer,4.21
ORD_26101,CUST_1416,2025-06-18 04:00:00,Cancelled,Credit Card,4.84
ORD_26102,CUST_1475,2024-03-26 13:00:00,Completed,BNPL,4.29
ORD_26103,CUST_1067,2023-03-13 13:00:00,Completed,E-Wallet (GoPay/OVO),5.53
ORD_26104,CUST_1808,2023-06-07 10:00:00,Cancelled,Virtual Account Bank Transfer,8.23
ORD_26105,CUST_2178,2023-03-07 14:00:00,Completed,BNPL,4.75
ORD_26106,CUST_1265,2024-05-01 07:00:00,Returned,QRIS,0.0
ORD_26107,CUST_1320,2024-04-23 14:00:00,Completed,Credit Card,6.08
ORD_26108,CUST_1507,2024-03-23 18:00:00,Completed,Credit Card,3.45
ORD_26109,CUST_1151,2024-04-19 03:00:00,Completed,E-Wallet (GoPay/OVO),2.77
ORD_26110,CUST_1047,2024-01-25 14:00:00,Completed,E-Wallet (GoPay/OVO),6.0
ORD_26111,CUST_1570,2023-05-22 08:00:00,Completed,BNPL,5.89
ORD_26112,CUST_1654,2023-12-19 01:00:00,Cancelled,Credit Card,4.46
ORD_26113,CUST_1913,2023-06-20 07:00:00,Completed,Virtual Account Bank Transfer,6.59
ORD_26114,CUST_2014,2023-05-30 23:00:00,Completed,E-Wallet (GoPay/OVO),7.73
ORD_26115,CUST_1962,2023-12-01 03:00:00,Cancelled,Virtual Account Bank Transfer,5.31
ORD_26116,CUST_1265,2024-10-17 23:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_26117,CUST_1191,2024-04-13 08:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_26118,CUST_1800,2023-10-31 06:00:00,Completed,Credit Card,5.65
ORD_26119,CUST_1295,2023-05-02 12:00:00,Completed,Credit Card,0.0
ORD_26120,CUST_2037,2023-09-11 01:00:00,Completed,BNPL,8.49
ORD_26121,CUST_1310,2024-01-07 00:00:00,Completed,QRIS,4.46
ORD_26122,CUST_1544,2024-02-02 16:00:00,Delivered,Virtual Account Bank Transfer,0.0
ORD_26123,CUST_1971,2023-05-30 21:00:00,Cancelled,BNPL,4.63
ORD_26124,CUST_1241,2023-09-07 15:00:00,Shipped,BNPL,3.66
ORD_26125,CUST_1002,2024-07-26 01:00:00,Completed,Credit Card,7.51
ORD_26126,CUST_1833,2023-08-09 20:00:00,Completed,Credit Card,5.82
ORD_26127,CUST_1753,2023-08-07 04:00:00,Completed,BNPL,3.28
ORD_26128,CUST_1310,2023-11-23 08:00:00,Completed,Credit Card,6.17
ORD_26129,CUST_2030,2024-04-21 16:00:00,Completed,BNPL,0.0
ORD_26130,CUST_1135,2023-11-29 14:00:00,Completed,QRIS,5.84
ORD_26131,CUST_1223,2024-07-14 11:00:00,Completed,Credit Card,7.07
ORD_26132,CUST_1486,2023-08-29 05:00:00,Completed,BNPL,0.0
ORD_26133,CUST_1614,2023-03-09 14:00:00,Completed,Credit Card,4.5
ORD_26134,CUST_1060,2024-01-13 07:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_26135,CUST_1900,2024-04-19 09:00:00,Completed,Credit Card,3.33
ORD_26136,CUST_1429,2023-09-15 01:00:00,Completed,BNPL,5.74
ORD_26137,CUST_1304,2024-04-23 00:00:00,Shipped,QRIS,8.18
ORD_26138,CUST_1769,2023-12-01 02:00:00,Shipped,Credit Card,0.0
ORD_26139,CUST_1168,2024-01-08 23:00:00,Completed,E-Wallet (GoPay/OVO),3.31
ORD_26140,CUST_1099,2023-06-06 22:00:00,Completed,Virtual Account Bank Transfer,8.16
ORD_26141,CUST_1046,2023-07-06 23:00:00,Shipped,Credit Card,0.0
ORD_26142,CUST_1674,2023-04-03 12:00:00,Shipped,E-Wallet (GoPay/OVO),0.0
ORD_26143,CUST_1170,2024-01-30 07:00:00,Delivered,BNPL,2.66
ORD_26144,CUST_1593,2024-09-27 03:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_26145,CUST_2094,2023-05-14 04:00:00,Shipped,BNPL,0.0
ORD_26146,CUST_2036,2023-06-23 01:00:00,Completed,Credit Card,0.0
ORD_26147,CUST_1447,2023-05-22 04:00:00,Completed,Credit Card,5.69
ORD_26148,CUST_1813,2023-09-14 16:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_26149,CUST_1648,2023-07-14 16:00:00,Completed,QRIS,6.07
ORD_26150,CUST_1476,2024-06-14 09:00:00,Completed,Credit Card,5.5
ORD_26151,CUST_1882,2023-09-18 22:00:00,Completed,BNPL,0.0
ORD_26152,CUST_1045,2023-02-25 14:00:00,Completed,QRIS,4.76
ORD_26153,CUST_1418,2024-04-06 12:00:00,Shipped,E-Wallet (GoPay/OVO),0.0
ORD_26154,CUST_1096,2024-06-03 19:00:00,Completed,Virtual Account Bank Transfer,5.26
ORD_26155,CUST_2012,2024-11-30 23:00:00,Completed,QRIS,0.0
ORD_26156,CUST_1381,2024-03-09 22:00:00,Shipped,BNPL,3.06
ORD_26157,CUST_1935,2023-10-29 19:00:00,Completed,BNPL,0.0
ORD_26158,CUST_1587,2024-08-26 06:00:00,Completed,BNPL,2.52
ORD_26159,CUST_1348,2024-03-01 02:00:00,Delivered,BNPL,6.99
ORD_26160,CUST_1590,2024-06-21 03:00:00,Completed,Virtual Account Bank Transfer,3.05
ORD_26161,CUST_1856,2025-02-21 14:00:00,Completed,E-Wallet (GoPay/OVO),8.27
ORD_26162,CUST_1259,2023-04-16 18:00:00,Shipped,E-Wallet (GoPay/OVO),0.0
ORD_26163,CUST_1279,2023-07-28 15:00:00,Completed,E-Wallet (GoPay/OVO),8.73
ORD_26164,CUST_1685,2024-06-04 07:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_26165,CUST_1036,2023-11-20 01:00:00,Completed,QRIS,4.9
ORD_26166,CUST_1357,2024-10-21 08:00:00,Delivered,E-Wallet (GoPay/OVO),7.36
ORD_26167,CUST_1476,2024-09-08 08:00:00,Shipped,Virtual Account Bank Transfer,8.89
ORD_26168,CUST_1879,2024-05-14 05:00:00,Completed,QRIS,0.0
ORD_26169,CUST_1572,2023-05-31 03:00:00,Shipped,Virtual Account Bank Transfer,8.36
ORD_26170,CUST_1099,2023-07-15 14:00:00,Completed,Virtual Account Bank Transfer,5.92
ORD_26171,CUST_1606,2023-08-26 04:00:00,Completed,QRIS,0.0
ORD_26172,CUST_1542,2023-02-25 21:00:00,Shipped,E-Wallet (GoPay/OVO),0.0
ORD_26173,CUST_1693,2023-10-10 09:00:00,Completed,QRIS,6.16
ORD_26174,CUST_1330,2024-05-29 15:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_26175,CUST_1601,2023-04-01 03:00:00,Completed,QRIS,5.17
ORD_26176,CUST_1955,2023-09-25 14:00:00,Completed,Credit Card,0.0
ORD_26177,CUST_1624,2023-02-09 03:00:00,Cancelled,BNPL,0.0
ORD_26178,CUST_1618,2023-07-22 17:00:00,Delivered,E-Wallet (GoPay/OVO),0.0
ORD_26179,CUST_1046,2023-06-14 04:00:00,Completed,Virtual Account Bank Transfer,4.55
ORD_26180,CUST_1639,2023-10-12 12:00:00,Completed,BNPL,8.87
ORD_26181,CUST_1982,2024-01-21 10:00:00,Completed,Virtual Account Bank Transfer,7.99
ORD_26182,CUST_1657,2024-01-19 21:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_26183,CUST_1762,2024-01-22 12:00:00,Shipped,Virtual Account Bank Transfer,0.0
ORD_26184,CUST_1759,2023-11-04 23:00:00,Completed,E-Wallet (GoPay/OVO),5.54
ORD_26185,CUST_1574,2024-06-20 02:00:00,Completed,BNPL,0.0
ORD_26186,CUST_1737,2023-07-16 03:00:00,Completed,Virtual Account Bank Transfer,5.8
ORD_26187,CUST_1264,2023-12-09 05:00:00,Completed,Credit Card,0.0
ORD_26188,CUST_1505,2023-09-14 18:00:00,Completed,BNPL,6.53
ORD_26189,CUST_1566,2024-11-08 19:00:00,Delivered,BNPL,6.17
ORD_26190,CUST_2154,2024-01-03 10:00:00,Completed,E-Wallet (GoPay/OVO),5.4
ORD_26191,CUST_2088,2024-09-01 23:00:00,Completed,BNPL,4.88
ORD_26192,CUST_1564,2023-10-25 21:00:00,Completed,E-Wallet (GoPay/OVO),6.44
ORD_26193,CUST_2069,2024-03-24 16:00:00,Completed,Virtual Account Bank Transfer,2.86
ORD_26194,CUST_1694,2024-02-02 22:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_26195,CUST_1503,2025-05-14 00:00:00,Completed,QRIS,0.0
ORD_26196,CUST_2108,2023-03-20 10:00:00,Completed,E-Wallet (GoPay/OVO),6.72
ORD_26197,CUST_2130,2023-04-17 09:00:00,Shipped,E-Wallet (GoPay/OVO),0.0
ORD_26198,CUST_2172,2023-08-19 22:00:00,Completed,Credit Card,0.0
ORD_26199,CUST_1354,2023-04-25 08:00:00,Completed,BNPL,6.46
ORD_26200,CUST_1383,2024-04-15 11:00:00,Shipped,Virtual Account Bank Transfer,0.0
ORD_26201,CUST_1004,2024-07-19 12:00:00,Completed,E-Wallet (GoPay/OVO),7.26
ORD_26202,CUST_1908,2023-11-04 10:00:00,Completed,Credit Card,0.0
ORD_26203,CUST_1586,2023-07-26 18:00:00,Completed,QRIS,0.0
ORD_26204,CUST_1700,2024-03-13 01:00:00,Shipped,QRIS,8.16
ORD_26205,CUST_1467,2024-02-25 21:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_26206,CUST_2026,2023-04-16 03:00:00,Completed,QRIS,5.87
ORD_26207,CUST_1549,2024-04-12 05:00:00,Completed,E-Wallet (GoPay/OVO),5.55
ORD_26208,CUST_1607,2024-05-10 09:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_26209,CUST_1064,2024-03-13 00:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_26210,CUST_1351,2023-09-23 23:00:00,Shipped,Credit Card,8.98
ORD_26211,CUST_1775,2024-01-05 11:00:00,Completed,Virtual Account Bank Transfer,4.27
ORD_26212,CUST_1331,2024-04-04 12:00:00,Completed,BNPL,0.0
ORD_26213,CUST_1555,2023-08-08 07:00:00,Cancelled,E-Wallet (GoPay/OVO),5.88
ORD_26214,CUST_2144,2023-03-21 07:00:00,Completed,Credit Card,4.21
ORD_26215,CUST_1388,2025-03-02 10:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_26216,CUST_2129,2023-12-09 01:00:00,Completed,E-Wallet (GoPay/OVO),2.77
ORD_26217,CUST_1553,2023-06-25 19:00:00,Completed,Credit Card,8.57
ORD_26218,CUST_2183,2024-04-17 11:00:00,Completed,Virtual Account Bank Transfer,2.83
ORD_26219,CUST_2120,2023-10-11 13:00:00,Completed,BNPL,0.0
ORD_26220,CUST_1611,2024-04-27 02:00:00,Cancelled,BNPL,0.0
ORD_26221,CUST_1347,2023-05-25 07:00:00,Cancelled,QRIS,7.6
ORD_26222,CUST_1298,2023-03-31 06:00:00,Completed,E-Wallet (GoPay/OVO),6.45
ORD_26223,CUST_2053,2024-06-11 00:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_26224,CUST_1289,2023-10-28 00:00:00,Completed,BNPL,0.0
ORD_26225,CUST_1334,2023-11-27 16:00:00,Completed,BNPL,8.83
ORD_26226,CUST_1912,2024-06-24 19:00:00,Completed,E-Wallet (GoPay/OVO),5.1
ORD_26227,CUST_1282,2023-05-27 23:00:00,Completed,Virtual Account Bank Transfer,3.92
ORD_26228,CUST_1953,2024-08-21 03:00:00,Cancelled,Credit Card,0.0
ORD_26229,CUST_2047,2023-06-13 16:00:00,Cancelled,QRIS,8.7
ORD_26230,CUST_1795,2023-06-14 03:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_26231,CUST_1708,2024-04-05 17:00:00,Cancelled,Virtual Account Bank Transfer,0.0
ORD_26232,CUST_1585,2024-01-06 11:00:00,Completed,Virtual Account Bank Transfer,7.46
ORD_26233,CUST_1147,2023-09-19 17:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_26234,CUST_1813,2023-05-28 02:00:00,Delivered,E-Wallet (GoPay/OVO),6.01
ORD_26235,CUST_1952,2023-04-05 15:00:00,Completed,Virtual Account Bank Transfer,3.8
ORD_26236,CUST_1996,2023-03-26 08:00:00,Completed,QRIS,7.06
ORD_26237,CUST_1043,2024-06-09 09:00:00,Completed,QRIS,6.98
ORD_26238,CUST_1012,2024-04-08 07:00:00,Completed,BNPL,0.0
ORD_26239,CUST_1044,2024-05-22 08:00:00,Delivered,BNPL,0.0
ORD_26240,CUST_1308,2024-04-17 02:00:00,Delivered,BNPL,7.61
ORD_26241,CUST_1961,2024-04-24 08:00:00,Completed,QRIS,0.0
ORD_26242,CUST_1025,2024-03-02 23:00:00,Completed,Credit Card,7.56
ORD_26243,CUST_2044,2023-06-07 06:00:00,Completed,Virtual Account Bank Transfer,6.54
ORD_26244,CUST_1253,2023-10-25 21:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_26245,CUST_1612,2024-01-14 04:00:00,Completed,QRIS,0.0
ORD_26246,CUST_1010,2024-06-15 20:00:00,Completed,Credit Card,0.0
ORD_26247,CUST_1691,2023-11-05 10:00:00,Returned,BNPL,3.21
ORD_26248,CUST_2117,2024-01-05 14:00:00,Completed,Virtual Account Bank Transfer,6.61
ORD_26249,CUST_1411,2023-08-02 07:00:00,Completed,QRIS,5.76
ORD_26250,CUST_1253,2023-11-02 02:00:00,Completed,E-Wallet (GoPay/OVO),8.97
ORD_26251,CUST_1732,2024-04-06 17:00:00,Completed,BNPL,0.0
ORD_26252,CUST_2155,2023-12-18 07:00:00,Completed,Virtual Account Bank Transfer,7.94
ORD_26253,CUST_1427,2023-09-01 18:00:00,Completed,BNPL,5.3
ORD_26254,CUST_1391,2023-12-10 13:00:00,Completed,Virtual Account Bank Transfer,4.04
ORD_26255,CUST_2199,2024-03-06 23:00:00,Shipped,Credit Card,0.0
ORD_26256,CUST_1366,2023-05-13 12:00:00,Shipped,Virtual Account Bank Transfer,0.0
ORD_26257,CUST_1511,2023-05-06 16:00:00,Completed,BNPL,6.84
ORD_26258,CUST_1295,2023-07-14 02:00:00,Returned,Credit Card,0.0
ORD_26259,CUST_1356,2023-11-28 23:00:00,Completed,QRIS,4.47
ORD_26260,CUST_1942,2023-05-22 19:00:00,Completed,QRIS,2.57
ORD_26261,CUST_1374,2023-06-18 12:00:00,Delivered,Virtual Account Bank Transfer,4.31
ORD_26262,CUST_1754,2023-04-18 05:00:00,Completed,Credit Card,2.67
ORD_26263,CUST_1604,2023-05-09 03:00:00,Shipped,Credit Card,0.0
ORD_26264,CUST_1633,2023-10-05 09:00:00,Delivered,E-Wallet (GoPay/OVO),0.0
ORD_26265,CUST_2100,2023-09-22 09:00:00,Completed,Credit Card,0.0
ORD_26266,CUST_1309,2023-08-15 05:00:00,Cancelled,E-Wallet (GoPay/OVO),4.55
ORD_26267,CUST_1807,2023-06-27 20:00:00,Returned,BNPL,2.89
ORD_26268,CUST_1613,2024-02-26 18:00:00,Cancelled,QRIS,0.0
ORD_26269,CUST_2159,2023-04-09 21:00:00,Completed,QRIS,0.0
ORD_26270,CUST_1761,2024-08-31 03:00:00,Cancelled,E-Wallet (GoPay/OVO),0.0
ORD_26271,CUST_1355,2023-10-22 05:00:00,Completed,QRIS,2.81
ORD_26272,CUST_1609,2024-01-31 20:00:00,Completed,QRIS,7.23
ORD_26273,CUST_2101,2023-10-15 02:00:00,Completed,E-Wallet (GoPay/OVO),5.58
ORD_26274,CUST_2169,2023-10-07 12:00:00,Completed,Virtual Account Bank Transfer,2.83
ORD_26275,CUST_2045,2024-03-09 15:00:00,Completed,Credit Card,0.0
ORD_26276,CUST_1482,2023-04-08 12:00:00,Cancelled,Virtual Account Bank Transfer,7.09
ORD_26277,CUST_1242,2023-11-14 15:00:00,Completed,Credit Card,3.96
ORD_26278,CUST_1917,2024-06-15 14:00:00,Completed,Virtual Account Bank Transfer,7.44
ORD_26279,CUST_2095,2023-09-18 01:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_26280,CUST_1006,2024-10-20 00:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_26281,CUST_1586,2023-04-14 07:00:00,Completed,QRIS,4.69
ORD_26282,CUST_2094,2023-11-17 01:00:00,Completed,E-Wallet (GoPay/OVO),3.43
ORD_26283,CUST_1986,2023-04-04 09:00:00,Completed,Credit Card,4.22
ORD_26284,CUST_1801,2024-04-24 07:00:00,Completed,QRIS,8.4
ORD_26285,CUST_1336,2023-09-06 19:00:00,Cancelled,QRIS,3.1
ORD_26286,CUST_2172,2023-03-27 21:00:00,Completed,Virtual Account Bank Transfer,4.79
ORD_26287,CUST_1189,2023-11-21 05:00:00,Completed,QRIS,0.0
ORD_26288,CUST_1433,2024-03-05 13:00:00,Shipped,QRIS,2.95
ORD_26289,CUST_1717,2023-03-26 15:00:00,Completed,QRIS,0.0
ORD_26290,CUST_1161,2024-10-06 18:00:00,Completed,BNPL,6.42
ORD_26291,CUST_1759,2023-09-28 10:00:00,Completed,E-Wallet (GoPay/OVO),8.05
ORD_26292,CUST_2009,2024-01-12 13:00:00,Cancelled,E-Wallet (GoPay/OVO),7.88
ORD_26293,CUST_1108,2023-11-08 18:00:00,Completed,BNPL,5.13
ORD_26294,CUST_1203,2023-10-24 16:00:00,Completed,Credit Card,4.27
ORD_26295,CUST_1053,2024-06-25 08:00:00,Cancelled,Credit Card,0.0
ORD_26296,CUST_1430,2023-11-16 21:00:00,Completed,E-Wallet (GoPay/OVO),6.72
ORD_26297,CUST_1357,2025-05-12 01:00:00,Shipped,Virtual Account Bank Transfer,8.69
ORD_26298,CUST_1474,2023-05-18 12:00:00,Completed,QRIS,8.38
ORD_26299,CUST_1574,2024-04-08 15:00:00,Completed,QRIS,0.0
ORD_26300,CUST_1184,2023-08-06 11:00:00,Completed,QRIS,8.14
ORD_26301,CUST_1272,2023-09-07 11:00:00,Completed,QRIS,4.75
ORD_26302,CUST_1116,2023-06-19 04:00:00,Delivered,BNPL,0.0
ORD_26303,CUST_1730,2024-02-27 13:00:00,Completed,Credit Card,3.27
ORD_26304,CUST_1418,2024-01-17 17:00:00,Completed,BNPL,0.0
ORD_26305,CUST_1440,2023-05-16 21:00:00,Completed,Credit Card,3.14
ORD_26306,CUST_1681,2024-07-16 01:00:00,Returned,Virtual Account Bank Transfer,0.0
ORD_26307,CUST_1969,2023-08-31 05:00:00,Completed,QRIS,4.69
ORD_26308,CUST_1965,2024-05-18 14:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_26309,CUST_1138,2023-12-01 20:00:00,Completed,Credit Card,0.0
ORD_26310,CUST_1044,2023-10-04 07:00:00,Shipped,QRIS,0.0
ORD_26311,CUST_1959,2023-08-17 23:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_26312,CUST_1171,2023-11-28 13:00:00,Delivered,BNPL,0.0
ORD_26313,CUST_1320,2024-05-04 15:00:00,Delivered,E-Wallet (GoPay/OVO),0.0
ORD_26314,CUST_1234,2024-07-13 02:00:00,Shipped,QRIS,0.0
ORD_26315,CUST_1803,2023-03-26 04:00:00,Completed,BNPL,3.17
ORD_26316,CUST_1242,2023-05-30 09:00:00,Completed,Credit Card,3.73
ORD_26317,CUST_1409,2023-03-21 06:00:00,Shipped,BNPL,0.0
ORD_26318,CUST_1707,2023-06-13 11:00:00,Completed,E-Wallet (GoPay/OVO),5.81
ORD_26319,CUST_1750,2024-03-18 20:00:00,Completed,QRIS,0.0
ORD_26320,CUST_1400,2023-04-14 05:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_26321,CUST_2171,2024-04-14 08:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_26322,CUST_1414,2023-08-21 02:00:00,Completed,QRIS,8.25
ORD_26323,CUST_1714,2023-01-06 16:00:00,Shipped,BNPL,0.0
ORD_26324,CUST_1481,2023-04-12 20:00:00,Completed,Credit Card,7.43
ORD_26325,CUST_1673,2023-10-10 17:00:00,Completed,QRIS,5.95
ORD_26326,CUST_2064,2023-09-19 09:00:00,Completed,BNPL,0.0
ORD_26327,CUST_2170,2024-02-02 20:00:00,Completed,Credit Card,5.2
ORD_26328,CUST_1219,2023-07-03 03:00:00,Cancelled,Virtual Account Bank Transfer,0.0
ORD_26329,CUST_1258,2023-11-20 03:00:00,Completed,Credit Card,0.0
ORD_26330,CUST_2014,2023-06-30 06:00:00,Completed,Credit Card,0.0
ORD_26331,CUST_1069,2024-08-01 00:00:00,Completed,E-Wallet (GoPay/OVO),3.04
ORD_26332,CUST_1738,2024-03-27 13:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_26333,CUST_1711,2023-07-04 23:00:00,Shipped,Virtual Account Bank Transfer,8.25
ORD_26334,CUST_2063,2023-03-25 19:00:00,Completed,Virtual Account Bank Transfer,2.96
ORD_26335,CUST_1137,2024-05-08 20:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_26336,CUST_1549,2024-08-07 05:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_26337,CUST_1071,2024-07-08 21:00:00,Completed,Virtual Account Bank Transfer,6.26
ORD_26338,CUST_1569,2024-05-04 01:00:00,Completed,QRIS,0.0
ORD_26339,CUST_1598,2023-10-19 12:00:00,Shipped,Virtual Account Bank Transfer,0.0
ORD_26340,CUST_1975,2024-01-05 13:00:00,Shipped,QRIS,7.36
ORD_26341,CUST_2045,2023-12-23 16:00:00,Completed,QRIS,6.91
ORD_26342,CUST_1046,2024-10-13 15:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_26343,CUST_1575,2024-02-16 04:00:00,Completed,QRIS,0.0
ORD_26344,CUST_2096,2023-12-27 21:00:00,Delivered,QRIS,2.95
ORD_26345,CUST_2200,2024-02-05 04:00:00,Completed,Credit Card,6.01
ORD_26346,CUST_1911,2023-11-16 18:00:00,Completed,E-Wallet (GoPay/OVO),4.66
ORD_26347,CUST_1545,2023-07-07 03:00:00,Completed,BNPL,0.0
ORD_26348,CUST_1887,2024-06-30 12:00:00,Delivered,E-Wallet (GoPay/OVO),4.77
ORD_26349,CUST_1158,2023-05-01 02:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_26350,CUST_1710,2023-09-05 02:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_26351,CUST_1762,2024-01-14 07:00:00,Shipped,Credit Card,0.0
ORD_26352,CUST_1307,2024-03-14 09:00:00,Shipped,QRIS,6.73
ORD_26353,CUST_1701,2024-04-27 14:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_26354,CUST_1110,2023-08-18 07:00:00,Returned,Virtual Account Bank Transfer,6.31
ORD_26355,CUST_1631,2024-09-24 16:00:00,Completed,Credit Card,0.0
ORD_26356,CUST_1887,2024-08-04 11:00:00,Completed,Credit Card,3.86
ORD_26357,CUST_1616,2023-10-26 07:00:00,Completed,Credit Card,6.19
ORD_26358,CUST_1775,2023-12-07 01:00:00,Completed,Credit Card,5.92
ORD_26359,CUST_1620,2023-06-18 05:00:00,Completed,Credit Card,3.36
ORD_26360,CUST_1463,2024-02-05 20:00:00,Completed,BNPL,0.0
ORD_26361,CUST_1255,2023-09-06 08:00:00,Completed,QRIS,3.52
ORD_26362,CUST_1680,2023-05-26 06:00:00,Delivered,Virtual Account Bank Transfer,0.0
ORD_26363,CUST_1192,2023-11-01 15:00:00,Delivered,BNPL,7.26
ORD_26364,CUST_1893,2024-03-29 06:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_26365,CUST_1907,2023-05-28 21:00:00,Completed,Credit Card,8.34
ORD_26366,CUST_1968,2024-05-20 16:00:00,Completed,Virtual Account Bank Transfer,5.48
ORD_26367,CUST_1026,2023-10-23 01:00:00,Completed,Credit Card,0.0
ORD_26368,CUST_1582,2024-04-05 16:00:00,Completed,QRIS,0.0
ORD_26369,CUST_1711,2023-07-19 21:00:00,Completed,Virtual Account Bank Transfer,7.57
ORD_26370,CUST_1805,2024-03-01 21:00:00,Completed,QRIS,0.0
ORD_26371,CUST_1967,2023-08-05 20:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_26372,CUST_1713,2024-08-28 21:00:00,Delivered,Credit Card,4.33
